cd /home/wu.qife/CLIP/Experiments
CUDA_VISIBLE_DEVICES=0 python distill_train.py -a 0.1 -t 20 -e 160 --teacher ViT-L/14 --mi 60 90 120 150 --project_name vitl14_4

[220947 39388 2022/05/15-22:09:47] Warning! Git not found under this project. Highly recommended to use Git to manage code.
('alpha': 0.1) ('batch_size': 256) ('cache_ignore': ) ('CodeID': GitNotFound) ('debug': False) ('distill_temp': 20) ('epoch': 160) ('experiments_dir': None) ('lr': 0.1) ('mi': [60, 90, 120, 150]) ('momentum': 0.9) ('note': ) ('path': None) ('project_name': vitl14_4) ('screen_print': False) ('tnet': ViT-L/14) ('weight_decay': 0.0005) 

[220947 39388 2022/05/15-22:09:47] ==> Caching various config files to 'Experiments/vitl14_4_SERVER-20220515-220947/.caches'
[220947 39388 2022/05/15-22:09:48] ==> Caching done (time: 0.01s)
[220947 39388 2022/05/15-22:09:54] Files already downloaded and verified
[220947 39388 2022/05/15-22:09:55] Files already downloaded and verified
[220947 39388 2022/05/15-22:09:56] Epoch	Loss	Accuracy
[220947 39388 2022/05/16-00:09:20] 40	0.66006	0.52322
[220947 39388 2022/05/16-00:12:04] 41	0.65717	0.52262
[220947 39388 2022/05/16-00:14:49] 42	0.66100	0.52542
[220947 39388 2022/05/16-00:17:50] 43	0.65671	0.52552
[220947 39388 2022/05/16-00:20:51] 44	0.65384	0.52504
[220947 39388 2022/05/16-00:23:36] 45	0.65400	0.52960
[220947 39388 2022/05/16-00:26:20] 46	0.65276	0.53234
[220947 39388 2022/05/16-00:29:05] 47	0.65013	0.53128
[220947 39388 2022/05/16-00:31:49] 48	0.65206	0.52960
[220947 39388 2022/05/16-00:34:33] 49	0.65289	0.53548
[220947 39388 2022/05/16-00:37:18] 50	0.65095	0.53498
[220947 39388 2022/05/16-00:40:03] 51	0.64660	0.53374
[220947 39388 2022/05/16-00:42:50] 52	0.64723	0.53836
[220947 39388 2022/05/16-00:45:36] 53	0.64488	0.54178
[220947 39388 2022/05/16-00:48:22] 54	0.64292	0.53834
[220947 39388 2022/05/16-00:51:08] 55	0.64674	0.53794
[220947 39388 2022/05/16-00:53:54] 56	0.64082	0.54222
[220947 39388 2022/05/16-00:56:40] 57	0.64227	0.54398
[220947 39388 2022/05/16-00:59:27] 58	0.64303	0.54314
[220947 39388 2022/05/16-01:02:14] 59	0.64152	0.54480
[220947 39388 2022/05/16-01:04:59] 60	0.57304	0.60216
[220947 39388 2022/05/16-01:07:45] 61	0.54726	0.63242
[220947 39388 2022/05/16-01:10:35] 62	0.53911	0.64402
[220947 39388 2022/05/16-01:13:25] 63	0.53295	0.64672
[220947 39388 2022/05/16-01:16:16] 64	0.52813	0.65428
[220947 39388 2022/05/16-01:19:04] 65	0.52398	0.65700
[220947 39388 2022/05/16-01:21:49] 66	0.52003	0.66340
[220947 39388 2022/05/16-01:24:34] 67	0.51799	0.66590
[220947 39388 2022/05/16-01:27:24] 68	0.51446	0.66964
[220947 39388 2022/05/16-01:30:13] 69	0.51434	0.67340
[220947 39388 2022/05/16-01:33:03] 70	0.50908	0.67610
[220947 39388 2022/05/16-01:35:52] 71	0.50823	0.67762
[220947 39388 2022/05/16-01:38:40] 72	0.50563	0.68166
[220947 39388 2022/05/16-01:41:29] 73	0.50155	0.68540
[220947 39388 2022/05/16-01:44:18] 74	0.50149	0.68446
[220947 39388 2022/05/16-01:47:07] 75	0.49987	0.68600
[220947 39388 2022/05/16-01:49:56] 76	0.49782	0.69158
[220947 39388 2022/05/16-01:52:42] 77	0.49608	0.69120
[220947 39388 2022/05/16-01:55:27] 78	0.49689	0.69162
[220947 39388 2022/05/16-01:58:14] 79	0.49379	0.69532
[220947 39388 2022/05/16-02:01:01] 80	0.49346	0.69518
[220947 39388 2022/05/16-02:03:47] 81	0.49072	0.69800
[220947 39388 2022/05/16-02:06:34] 82	0.48948	0.69938
[220947 39388 2022/05/16-02:09:20] 83	0.48818	0.69996
[220947 39388 2022/05/16-02:12:10] 84	0.48670	0.70400
[220947 39388 2022/05/16-02:15:00] 85	0.48727	0.70588
[220947 39388 2022/05/16-02:17:45] 86	0.48668	0.70500
[220947 39388 2022/05/16-02:20:33] 87	0.48404	0.70544
[220947 39388 2022/05/16-02:23:18] 88	0.48305	0.71022
[220947 39388 2022/05/16-02:26:02] 89	0.48255	0.71084
[220947 39388 2022/05/16-02:28:51] 90	0.47300	0.72310
[220947 39388 2022/05/16-02:31:38] 91	0.46733	0.72716
[220947 39388 2022/05/16-02:34:24] 92	0.46701	0.72842
[220947 39388 2022/05/16-02:37:09] 93	0.46619	0.72906
[220947 39388 2022/05/16-02:39:59] 94	0.46467	0.73172
[220947 39388 2022/05/16-02:42:45] 95	0.46547	0.72984
[220947 39388 2022/05/16-02:45:31] 96	0.46351	0.73060
[220947 39388 2022/05/16-02:48:17] 97	0.46242	0.73364
[220947 39388 2022/05/16-02:51:02] 98	0.46301	0.73184
[220947 39388 2022/05/16-02:53:49] 99	0.46262	0.73162
[220947 39388 2022/05/16-02:56:35] 100	0.46170	0.73204
[220947 39388 2022/05/16-02:59:25] 101	0.46155	0.73374
[220947 39388 2022/05/16-03:02:11] 102	0.46229	0.73472
[220947 39388 2022/05/16-03:04:57] 103	0.46090	0.73630
[220947 39388 2022/05/16-03:07:43] 104	0.46011	0.73720
[220947 39388 2022/05/16-03:10:28] 105	0.46073	0.73626
[220947 39388 2022/05/16-03:13:14] 106	0.45890	0.73614
[220947 39388 2022/05/16-03:16:03] 107	0.46037	0.73472
[220947 39388 2022/05/16-03:18:53] 108	0.45879	0.73978
[220947 39388 2022/05/16-03:21:43] 109	0.45930	0.73734
[220947 39388 2022/05/16-03:24:30] 110	0.45897	0.73908
[220947 39388 2022/05/16-03:27:18] 111	0.45916	0.73760
[220947 39388 2022/05/16-03:30:04] 112	0.45851	0.74032
[220947 39388 2022/05/16-03:32:50] 113	0.45819	0.73894
[220947 39388 2022/05/16-03:35:36] 114	0.45903	0.73766
[220947 39388 2022/05/16-03:38:22] 115	0.45688	0.74046
[220947 39388 2022/05/16-03:41:07] 116	0.45731	0.74074
[220947 39388 2022/05/16-03:43:57] 117	0.45721	0.74234
[220947 39388 2022/05/16-03:46:41] 118	0.45631	0.74218
[220947 39388 2022/05/16-03:49:27] 119	0.45573	0.74268
[220947 39388 2022/05/16-03:52:13] 120	0.45606	0.74534
[220947 39388 2022/05/16-03:54:59] 121	0.45477	0.74070
[220947 39388 2022/05/16-03:57:45] 122	0.45456	0.74190
[220947 39388 2022/05/16-04:00:30] 123	0.45514	0.74280
[220947 39388 2022/05/16-04:03:14] 124	0.45431	0.74360
[220947 39388 2022/05/16-04:05:59] 125	0.45500	0.74282
[220947 39388 2022/05/16-04:08:45] 126	0.45294	0.74518
[220947 39388 2022/05/16-04:11:31] 127	0.45486	0.74628
[220947 39388 2022/05/16-04:14:18] 128	0.45351	0.74500
[220947 39388 2022/05/16-04:17:03] 129	0.45453	0.74228
[220947 39388 2022/05/16-04:19:48] 130	0.45428	0.74296
[220947 39388 2022/05/16-04:22:34] 131	0.45481	0.74196
[220947 39388 2022/05/16-04:25:20] 132	0.45432	0.74688
[220947 39388 2022/05/16-04:28:07] 133	0.45414	0.74128
[220947 39388 2022/05/16-04:30:52] 134	0.45317	0.74430
[220947 39388 2022/05/16-04:33:39] 135	0.45377	0.74208
[220947 39388 2022/05/16-04:36:25] 136	0.45372	0.74482
[220947 39388 2022/05/16-04:39:14] 137	0.45367	0.74038
[220947 39388 2022/05/16-04:42:04] 138	0.45384	0.74172
[220947 39388 2022/05/16-04:44:49] 139	0.45404	0.74548
[220947 39388 2022/05/16-04:47:34] 140	0.45243	0.74544
[220947 39388 2022/05/16-04:50:21] 141	0.45333	0.74530
[220947 39388 2022/05/16-04:53:07] 142	0.45375	0.74366
[220947 39388 2022/05/16-04:55:51] 143	0.45402	0.74304
[220947 39388 2022/05/16-04:58:37] 144	0.45402	0.74186
[220947 39388 2022/05/16-05:01:23] 145	0.45289	0.74618
[220947 39388 2022/05/16-05:04:09] 146	0.45347	0.74324
[220947 39388 2022/05/16-05:06:54] 147	0.45461	0.74396
[220947 39388 2022/05/16-05:09:39] 148	0.45247	0.74612
[220947 39388 2022/05/16-05:12:25] 149	0.45459	0.74450
[220947 39388 2022/05/16-05:15:11] 150	0.45296	0.74452
[220947 39388 2022/05/16-05:17:56] 151	0.45241	0.74568
[220947 39388 2022/05/16-05:20:41] 152	0.45378	0.74572
[220947 39388 2022/05/16-05:23:26] 153	0.45382	0.74434
[220947 39388 2022/05/16-05:26:13] 154	0.45367	0.74310
[220947 39388 2022/05/16-05:29:02] 155	0.45330	0.74504
[220947 39388 2022/05/16-05:31:51] 156	0.45356	0.74414
[220947 39388 2022/05/16-05:34:35] 157	0.45350	0.74570
[220947 39388 2022/05/16-05:37:21] 158	0.45332	0.74850
[220947 39388 2022/05/16-05:40:09] 159	0.45432	0.74446
[220947 39388 2022/05/16-05:40:09] Namespace(CodeID='GitNotFound', alpha=0.1, batch_size=256, cache_ignore='', debug=False, distill_temp=20, epoch=160, experiments_dir=None, lr=0.1, mi=[60, 90, 120, 150], momentum=0.9, note='', path=None, project_name='vitl14_4', screen_print=False, tnet='ViT-L/14', weight_decay=0.0005)
